county_fips_code,year,unit_desc,Value
17003,2017,$,12773000.0
17003,2012,$,14830000.0
17003,2007,$,6621000.0
17027,2017,$,44598000.0
17027,2012,$,41812000.0
17027,2007,$,25203000.0
17077,2017,$,48468000.0
17077,2012,$,35856000.0
17077,2007,$,23500000.0
17087,2017,$,9610000.0
17087,2012,$,4127000.0
17087,2007,$,3003000.0
17133,2017,$,31212000.0
17133,2012,$,44597000.0
17133,2007,$,15208000.0
17145,2017,$,34353000.0
17145,2012,$,24299000.0
17145,2007,$,17146000.0
17153,2017,$,23621000.0
17153,2012,$,13173000.0
17153,2007,$,9787000.0
17157,2017,$,45307000.0
17157,2012,$,52756000.0
17157,2007,$,25118000.0
17163,2017,$,51701000.0
17163,2012,$,49756000.0
17163,2007,$,31567000.0
17181,2017,$,24356000.0
17181,2012,$,15002000.0
17181,2007,$,6345000.0
17189,2017,$,69094000.0
17189,2012,$,43345000.0
17189,2007,$,30697000.0
17199,2017,$,14205000.0
17199,2012,$,10106000.0
17199,2007,$,5351000.0
17047,2017,$,21983000.0
17047,2012,$,16612000.0
17047,2007,$,10518000.0
17055,2017,$,39936000.0
17055,2012,$,25171000.0
17055,2007,$,20690000.0
17059,2017,$,40165000.0
17059,2012,$,32323000.0
17059,2007,$,19142000.0
17065,2017,$,41712000.0
17065,2012,$,32409000.0
17065,2007,$,19073000.0
17069,2012,$,363000.0
17069,2007,$,537000.0
17081,2017,$,49117000.0
17081,2012,$,26962000.0
17081,2007,$,15508000.0
17127,2017,$,24807000.0
17127,2012,$,16159000.0
17127,2007,$,5803000.0
17151,2017,$,3878000.0
17151,2012,$,5210000.0
17165,2017,$,27596000.0
17165,2012,$,21766000.0
17165,2007,$,8812000.0
17185,2017,$,24329000.0
17185,2012,$,22964000.0
17185,2007,$,13721000.0
17191,2017,$,66893000.0
17191,2012,$,51641000.0
17191,2007,$,26744000.0
17193,2017,$,67659000.0
17193,2012,$,59694000.0
17193,2007,$,31403000.0
18007,2017,$,63125000.0
18007,2012,$,61749000.0
18007,2007,$,44296000.0
18073,2017,$,45976000.0
18073,2012,$,46152000.0
18073,2007,$,33319000.0
18089,2017,$,22804000.0
18089,2012,$,30489000.0
18089,2007,$,16675000.0
